Id,Price
10720,159258.72434498425
4253,359273.14861462446
10857,113190.57623100113
6254,179745.98661435864
14681,186935.52872691982
8080,129897.01457048062
8006,184948.37758053915
13135,139597.39138157168
4527,251663.2219606053
12688,209208.33136490508
15920,122777.91690243506
16786,120514.44303108002
16637,184282.1985734236
949,156707.76474860744
10696,262955.45202330133
605,216416.21645386412
10819,208211.72959816948
9490,163297.15514459606
1813,197715.25722396557
15958,337060.89777912357
10873,305793.6512005646
14381,224037.91350354458
5745,124582.40605035143
286,264066.9038111695
14799,307079.18129632465
437,172387.68623484368
12172,72987.8309991403
8534,120231.61508349304
14463,447918.29325325374
13672,177841.25096303938
6720,191901.43551318187
16057,212419.7838726884
2659,348079.22844045656
11649,166830.10324978209
4478,128228.43914373056
555,311829.90644065617
4819,269405.436065241
15188,447332.60360431555
16115,191727.20552961165
11427,144686.44886123243
15483,161057.4157564892
829,199253.75410055034
13576,276496.3173278499
13810,225022.17532304232
1052,142259.59583304723
10673,161718.60806235665
8525,374830.0632119345
13154,225413.1272704142
13856,151933.1697939256
5125,226545.7248521898
5551,234857.02056574976
14262,203755.03257862027
8872,145436.25919257637
10341,292473.9284133714
7231,153488.13436890487
10950,220421.0583885959
4031,155506.3489309317
13852,127893.71017286915
5886,237411.76421544157
859,341304.0608816021
9436,177437.02636676136
13638,246547.48708557864
15337,188481.064472893
5506,243281.5076884083
13550,105952.71039480499
12630,142106.09651879285
6466,124711.50253092752
3282,148018.97766506334
4474,140693.76061644524
138,231362.75546561458
15490,172828.10459903776
11584,237741.86593499198
13309,159407.57126548496
8860,299136.63307310705
14037,193265.9094785845
1329,200342.86795816987
2198,561591.6050889852
1210,348856.57604362525
10076,169295.0843918176
6692,267682.89323247736
6074,78707.89503453021
13921,210747.0932632548
1646,304636.1719228182
11676,189501.62940060356
683,114066.94120931452
4839,133407.67280761397
12392,147609.23621454442
5206,174917.90475413497
9104,308986.9244638331
15554,200513.93048124757
1590,197063.75947902267
7894,215173.74050404492
9286,146149.786295335
15364,269277.3763108407
8260,255180.18658410598
5746,128215.18611266126
3357,325927.8182185836
4755,178971.53358385945
5896,125396.20166747953
16520,196302.61672928947
8880,211112.88498844657
9321,197391.55042126717
16463,155625.96361181015
4861,182172.73565782837
5687,239392.54530987295
2785,322828.5779513954
5571,259308.87096318774
11070,495339.05507258925
11577,220340.44104258865
3993,166530.00253486814
10908,209698.11281420678
3696,217718.1380734056
1755,142533.2203144356
4053,181478.78995462478
11954,231087.6565667077
15294,179886.8674825033
12452,182207.79887768658
2202,146258.31294418557
13564,224755.71219108836
5134,187209.10772010477
7447,130919.90488306367
5929,143921.6534811358
16714,180783.1627871306
13005,261802.10956500028
11740,226516.7720726941
3535,181631.5119545391
11837,233684.73162019005
7382,189391.37385487117
16709,205475.6771525662
5908,286893.37185682566
16333,200065.92029213015
14776,237162.36657939493
831,166703.24370260874
5944,176210.25661527374
1764,202587.37109663655
5782,150199.97151392532
7091,286526.6228077929
7871,174969.15249110886
10449,164639.45866229635
15137,107823.72499060797
2181,287544.07930666464
8667,266161.92260603
4207,213200.501538555
3528,208223.48245362693
5611,146112.93758699676
5894,229566.895821175
14255,170430.80710628317
16064,117835.57252112923
5076,223990.78951149358
3537,69208.76897015255
6369,124701.15566640825
1938,206934.7761741043
11844,272927.47007078514
7717,84999.54918854765
3800,423623.19093211356
6897,197565.4406657641
255,297982.94935232855
607,201280.3652774655
6368,261292.98844998257
15211,263882.47908507066
13229,163651.35529942502
6091,260431.2642974656
14260,174786.54465339886
15104,124999.76598295769
7378,82297.50018961642
12575,163289.28573515036
137,170982.35422939714
14572,221677.22374393756
12530,177810.31383785556
512,200643.61733733502
7251,313209.7003356331
4545,344674.28340401675
14928,450432.67989484075
3934,179911.15968487793
12097,391987.63359459967
10979,166462.67015913228
16455,265414.04039339273
4190,152500.1441230822
7577,275789.944766444
11609,321715.38206944586
2346,185083.07405620732
7363,250941.4330319364
13535,173086.16367519036
9864,197911.65004313074
16645,382937.72208518337
2689,332647.43362641946
5994,129271.96384264262
14493,254482.83095046913
7391,204046.0415369488
13674,206475.60181945632
7137,231831.1726351059
5438,184083.81507684026
10693,262088.38947679615
9037,319108.3454035755
14329,331026.2916925443
11660,345720.33071404946
9734,180022.97616241692
12046,195377.82292008898
11704,382693.7667025434
7843,161908.85049330787
3499,147201.2335548544
16012,82100.1585484618
15759,385186.5994177605
10884,160926.0314962439
9115,88304.33805259269
4066,285386.35998057475
12745,197543.36948262414
9627,225148.53298156036
12977,223860.40887767487
7620,93091.35119062413
11955,206525.00248071327
271,189408.07142768483
16091,267650.13509720523
2193,389595.6663828097
6190,154538.904618195
7071,190284.41524058397
14320,97929.91090177599
15578,154522.72094753847
267,123245.96370341492
1930,204630.05422400415
7426,168901.79603940694
13890,145393.04371844223
4176,170015.16117567834
5453,189004.2299263761
5526,263807.5812758151
8780,254179.80933842383
10299,182506.451478105
959,419702.3225685781
3458,111855.46758531871
5363,401594.521421066
9281,141697.19718732912
8076,191721.86804062774
2492,277151.24082581105
4746,138365.97608298977
11380,234569.59150862592
10881,192281.69637763986
16392,178546.65828870397
8071,172537.60007403063
16740,132866.26300538433
4846,244082.7849901928
5299,288598.30116734526
2046,257380.78482056313
11623,218834.5334504442
6539,131100.21001910992
12234,244288.3414609084
14240,159261.38208274514
3443,136324.45779919336
2127,242007.70756426136
11259,147654.19100677661
7889,111418.01920992632
16655,219894.83803782516
15790,142116.67514276042
3686,131560.54573349908
4392,160070.17581468594
3103,246545.9780795498
7047,175405.24624304296
13014,341842.50902995496
11269,463015.253897876
4304,441760.2419729819
13513,203942.20049723153
12969,99185.34487887213
6966,201726.68519339067
8883,116905.06493746421
6064,202898.38488711312
12341,184717.9727988711
10107,236910.41934855323
130,173641.40798977765
2406,305218.00363578857
6089,282343.04610704514
316,109756.84784233257
15812,315707.0597357981
7053,399638.869094732
14691,306830.60674308887
11881,182304.20057635172
13503,181062.370694309
9569,195711.64092958346
9846,280608.4911537701
14415,179663.33810609914
14873,205380.4410933732
11180,311411.28915294976
7256,198341.0586303201
3721,203054.6672033375
1211,224318.7700841493
14887,169574.41100824485
16220,321262.12998173747
15451,179634.93158087585
1602,325001.75778060703
8917,310197.69939337607
15595,101488.52214888725
15242,183664.61997873336
3957,249727.61633348334
14923,87865.2808031915
3087,160196.89295568378
12959,358110.31102137215
13631,166014.1188627955
12704,319847.58069203974
15197,191697.86419752272
12599,185865.56987441677
8761,197884.46594138403
13013,115956.17037263817
3464,222025.29534494158
2366,147463.55547169756
10845,170126.71300151062
8092,180285.10655211168
10528,207743.57725206547
7132,179073.90928420788
8958,179835.51128205308
7959,110330.51025321244
4847,203144.92638366457
1477,413036.0790357776
8264,359121.0393489678
10048,134886.38794807423
10492,269495.6817465656
3859,329012.36175639695
8676,430083.06610831706
8146,242145.79179037723
1619,263960.7446282969
12609,116906.12964092869
11001,210448.86189701446
3644,224929.1542693354
8362,268162.9597066617
537,150295.32001285668
1298,131520.2231949187
1023,257400.32112146085
8659,238583.2992798642
11538,212618.54917300574
16036,168795.0682265918
2392,304777.7122182776
12099,356708.5539983118
12935,139168.56772756347
1050,119397.5846724917
3068,235775.0972164777
2083,165577.5084086367
7652,289349.73254490446
8696,277782.82409065124
11183,448898.4083253588
11386,144228.39515388032
10752,335387.1217871377
3371,348283.4487729242
4149,182365.97667351045
16775,169217.2511706306
12187,160456.90303866254
14421,221276.79646207957
13693,222787.28175928944
6560,241856.33973977706
3497,177417.10584143427
3396,187427.88569685526
1223,202957.46443628913
14796,179963.87608729658
16190,279329.6379438235
6060,263105.12931401393
10111,174537.24220707966
10983,177899.26386652215
11228,218259.46738048067
13208,251417.90941118836
525,256952.80655697247
6923,166199.17748227986
6785,176827.8420034582
3731,245527.22036023694
16577,239997.24331862747
6518,209676.0713961121
6610,178700.40887880363
5509,126677.9212301761
9942,295241.02248936944
10148,289617.6501132391
5351,131574.65988237615
11029,141272.28822324928
6561,140028.76280866752
10056,146436.17781600126
13913,173172.80966279985
1906,154627.12115584005
5081,174247.47978981608
6341,329646.7078940136
1859,177547.84950650483
3336,243676.38971442095
14163,143885.58391308444
6204,357975.12074889924
13285,206108.99886669376
11492,217186.28487848808
14596,110310.89925405297
4696,416643.4968582541
4771,251571.14708477783
11296,138405.73448788282
5851,193075.56714716708
2850,215317.70215135542
10011,260789.59324258243
5988,171055.9534748452
2316,75904.27573480814
3211,179249.52244189533
13525,163361.13509816676
6383,132519.7269259558
1420,336544.1744680324
11748,249597.0394629361
4222,204253.0673089699
8363,195454.95016386107
4412,257971.24407155244
14384,149896.7504537715
9844,161301.20682798934
9315,231555.98022131884
11604,213087.06637850468
10644,234668.42579903838
12995,184168.15839743678
16615,311871.22075057996
1959,201440.13526656118
14562,179790.05579399728
11934,249012.86733268743
8494,177134.53582422913
4255,218876.0538329578
13000,180280.647203397
2461,361444.695326797
13661,211890.75963704102
2886,227057.6020610698
519,175338.34534953063
5440,173649.41142882855
10353,142663.82439318506
12305,192748.77313354614
2983,196284.0925295102
12032,203381.48182875055
743,217035.9404710725
8250,120348.48836646037
7890,151483.6419644482
4722,377343.51234430383
15358,192725.33070123335
4183,189271.08885893426
3970,244677.99009174787
303,181397.9381761412
2207,248029.18099838987
4022,176597.9264474965
1132,188572.38273504577
12278,182653.06010891421
9280,147190.90326385124
14940,432109.14871430903
6413,173146.03480917186
15213,222398.5155043631
9656,193830.72120907131
12036,291652.7023706371
3151,169675.05035113584
15530,187036.711051845
13263,116454.50178994183
6750,166097.23543795303
11488,354914.52495896426
9532,171907.2212002578
8462,188747.4371018583
11494,349708.1352549064
10270,114784.23297788708
5476,102612.2596388519
12486,416055.29318154935
5501,106034.0882607316
15871,294196.88621648256
14733,208294.02668399864
6103,233633.54828364836
7911,191481.44486929686
4359,324617.731174913
9595,176904.8493134544
13851,241486.21646911034
7854,190405.76661057802
8684,190279.91241461222
15239,242819.4226910225
10012,210000.1883101065
14995,297553.9142783772
9791,173416.8403157518
5567,225738.27863975766
10883,176069.20387113982
25,190024.0037899817
939,166064.33374379275
9919,188315.80555992696
6321,229246.4181552075
16767,293658.5482229889
16464,101501.47437525424
3170,164362.73488053965
1522,120068.25708384407
5138,333030.79557034007
797,135954.87060963723
14586,82346.168349923
2872,191911.92028073035
4259,170548.48369756909
16616,287596.0146887981
16512,178883.12815538637
9663,219875.98967917968
245,221684.15246106606
16369,204952.49165736893
5254,347149.2355140193
8672,137973.5753856457
8004,279166.51230928587
3109,195714.40948491386
2588,361218.51644632895
8814,334612.7000738986
15888,158380.02269029134
14668,109231.02005490594
13432,450182.704026291
7981,81153.88899639092
2048,218954.11305033465
1667,157254.24799668364
2349,102266.36408011815
6136,186693.78977137737
8166,200665.73043806112
1709,288867.2364788824
14649,175702.69732796025
9187,244161.60617929586
2927,174056.89023368875
10220,155797.92803072865
6331,419014.4014448931
7044,177409.21847114526
1736,138576.89180843253
1840,93176.82061540685
4852,214469.61984194326
13311,171522.05773071863
3330,179007.84392480247
7004,326352.0934509292
12472,175439.43242664376
7664,174004.59670632705
16537,187202.4404177268
15032,423153.5899584241
5325,232140.6571577666
800,220277.67146195073
1438,161643.15163749785
3953,142929.06007536637
7135,234239.57348147186
10371,105415.24307538524
709,143759.0141842166
4836,237525.58530235753
14709,253959.59227967105
2216,324073.6872451635
11948,210286.3489503957
5221,206161.99524089674
159,366247.50271286134
15775,134048.0950901993
4818,207952.3357044439
10222,242783.9011100918
9867,215337.15764219355
11763,298084.86733753845
511,173819.30872016397
9337,166957.53631984483
15529,278741.4479768169
9134,167495.53993290232
2759,129579.08887081608
1458,164170.80339199997
13261,199849.32473774484
11772,142720.50852627313
8107,271009.1359098569
13847,244777.3408960285
14414,310980.69808974536
12833,82179.18135035338
5282,275722.3984464028
13760,186817.32124171482
430,206028.81997308513
12580,168625.70063208937
10985,370804.77824729
14321,138367.22059847513
15960,362580.8714806633
4803,214210.3909399244
6741,133555.20172216216
4046,174293.06242465985
5060,266350.2974557817
9593,311002.02729791903
8088,241540.56953464102
13888,180067.59645128655
12065,245173.30957582
13336,183284.99193460328
2449,225308.54228309842
7499,271921.37340936257
11082,139122.11509873977
211,135217.82343875774
11469,156971.12697536754
5452,150605.49813890102
7732,174884.9782648763
10080,207814.94216945602
15088,149523.46907533673
6112,206249.4307143575
7903,237360.31574534456
2249,195099.5225490226
79,189773.83243226408
13941,146036.74980843582
6693,215221.37261900667
1156,321108.5025139115
3877,161572.013388627
2864,173406.12006091312
4519,136935.33151299233
4712,154159.43462853038
4642,187240.53491382426
4766,245709.66708566758
2429,330154.62818516983
12013,234819.28990480912
12309,248243.29250423014
5505,132356.31365782686
13711,179892.80409799298
10483,358733.67122331564
1648,212055.9958768075
9391,207006.85475387666
699,198164.8136154296
7034,302616.3464387033
10415,265449.6930935881
839,225299.3254076081
7602,205266.46277448355
15682,255783.51923261612
16354,367655.92079440993
13686,155019.12501042007
5026,197183.70790257346
3081,236317.26108821834
5009,179695.9302062124
4173,440477.3923109752
3228,168449.89756868154
15482,242977.92485796715
5700,227542.91572910635
6252,197589.21365188042
8207,77860.67078705879
2984,144903.05020798804
3507,412560.24323789513
15950,87649.29472415056
13377,281751.23897672805
15594,176901.37023225857
11798,219546.87475130992
13493,178307.8074517793
4976,182431.16871857244
3771,207524.0527501344
1107,164076.4376902308
16171,309173.5309377344
15257,198893.59216168418
6221,184299.65020553567
4936,185778.57028093364
6343,181325.72674941807
16109,199349.77658864023
15352,226707.02750421944
9489,199507.69486188836
14029,168068.13465728736
4879,349527.69617926073
6828,142273.6466170659
11950,82570.97884492947
14964,155778.41334333608
9074,163108.8964653699
10514,190101.68121757603
10702,246189.0988593676
3476,201669.23122307632
15469,297594.86541611195
5608,176652.75054841122
13446,514847.3198012084
1683,218471.22284669348
6759,120311.9138513406
186,234651.994846806
7822,65832.98844275209
7017,277542.48657125083
1944,176951.06633989484
10515,247279.98069990808
2824,197921.37458782125
3649,171145.42853447935
8228,212396.15011902043
6599,290849.740167498
9165,179118.8849014958
12316,422423.38885201974
11720,181675.25333030918
13943,200556.9861539459
15315,120036.69751798961
14812,266662.31642465404
4799,339503.68890317
2600,251161.69101218318
5724,105027.86416503682
3033,328125.26187909493
2985,164594.9430558563
8885,134852.21987695488
12691,180363.75915144777
15079,164235.55732362845
14599,171747.4923749099
7681,183109.2192217598
5849,186373.92183430993
675,224485.6429943293
4343,147061.2209998786
3122,181310.00179889833
16602,177067.83397557147
2211,187700.39968571614
12965,153231.66970634967
11016,70297.3764367715
15756,159594.98794101557
16151,143961.812634978
10746,135196.74092873267
14130,155645.2122547193
2231,181165.88036863168
12325,216978.37719928336
8949,327583.7336690437
2859,136549.22745040106
6797,246316.3352574876
5793,255951.10273936906
1000,222735.69052655532
7364,125790.60715942096
13802,242914.40462688703
12755,278864.8419614918
10782,179242.83585906524
13169,98256.95291715118
9007,327215.37660162576
2118,170308.4060220146
14517,252821.21058697178
3001,183493.0875579258
11913,163566.48304549503
4030,255869.921739229
5323,176400.28053408605
3572,140204.7150968105
10290,202568.9165119289
15321,290097.8544132909
12795,174152.69463132907
8845,257973.8775936747
14559,230273.17285323524
1435,281504.3219975058
6180,174675.42463196605
10590,187132.92799308943
3889,156022.81268182694
13160,209044.61382815527
15254,205040.2863221719
2436,169502.69766373702
1770,253345.82229336983
912,292119.4163866846
12385,161548.32156868084
2188,193691.83485822394
13444,332521.95913992095
11487,210858.41495289627
14836,294796.94558750023
4923,97620.27761817604
15779,137793.5906130355
8900,185702.8234274996
10932,177494.61069011115
6085,230106.58546663978
6762,108150.01768154939
1005,382958.9102698055
16552,177249.1621832517
13248,238236.65463949696
6580,236172.5001169311
10706,205390.08862433955
8539,168948.02082178326
10743,443921.87743900303
9243,116147.61233233806
10609,147942.77347537156
9638,217758.1674238618
5399,264233.5992451251
1222,302814.5229644426
4124,190059.7594272969
2131,217946.77959974154
12869,322721.91594874806
7899,135448.02784238665
3251,272546.87318233855
11088,203671.09485930405
14653,246994.55764390988
3010,287341.25750423555
12160,214651.18209320493
6288,237075.6865850719
14890,201334.19090332638
13437,206167.09176417842
2385,214388.2648604459
16650,178581.89526899467
10159,184367.61442861197
7940,231886.52899025707
12953,321322.9936249959
9803,268483.4697663863
14247,225613.16009497628
5251,131557.86081122493
14337,235099.20422510247
9967,208769.6253978039
4618,139441.77401157754
15378,508349.42061607476
8963,198562.2548193901
2472,207216.19994049604
8736,118618.55216126678
14823,129334.93649072538
8675,185746.33905771715
13596,138664.42861011438
16487,116169.70525802256
12629,205541.6285090872
11965,195973.2537041903
4136,346270.53809733305
13012,167139.29037801106
5309,178287.89636154615
517,339437.72660596017
9553,164260.2816645013
10120,105944.23962463235
5991,214858.6603580698
9862,166108.2195183384
9420,158758.52419506627
4968,257764.62445160223
11904,301502.2307555516
15824,181318.84764934302
9365,132663.10074238273
14879,179805.10804761114
8205,236172.5001169311
15184,133065.35392485163
1918,244209.05715561798
16013,249314.84436153926
9802,185619.2748894861
13752,243268.11226836342
16156,190121.76782143262
5194,111103.4550437306
2746,433060.16035537975
15982,191740.71322210474
5605,187333.36484708264
8288,108453.14506371092
5707,397544.06322403275
7933,168798.73716751335
8324,219978.1007291352
2506,146961.48813886344
12293,134807.46440250933
10551,192098.01259833158
5346,431630.90768483654
4197,226421.15661249336
3237,149052.89631937124
3390,318973.65770221455
9751,181104.4752261309
1391,259966.43983317175
1928,212034.68889210708
10992,245956.816784262
6792,314138.6121472632
5663,186454.41420256603
13280,230333.93883436016
5218,76267.09508931378
16748,237642.49775866274
15835,169552.80764601438
14850,224501.82750047522
1359,171937.01350367558
7428,207379.92983523576
4201,99148.98695526735
13089,75335.77502089317
7182,162283.61028925
1467,377660.36911752174
9829,210484.266987924
4344,194238.34806199433
4129,151805.1379496073
1905,177235.77027905037
93,370173.83071997
8320,229168.99954960987
12070,193499.37322945957
8290,204529.61066310212
11005,180314.17260647748
116,214872.7923840485
12275,347294.4019556353
12588,452562.3510316767
11378,155914.1536279016
10961,220932.59906714287
10251,238539.77389107528
1152,262128.6514936723
12167,192572.4593939503
11569,206873.5584624873
4141,370441.5864090097
7614,108523.90959766021
13805,93422.58262974478
14680,166556.70469624567
13543,400143.6036198492
6786,175363.9257342603
13529,233198.43638327887
9158,105440.10090576512
5360,196516.14630335386
6098,219271.24417137538
11174,226959.4674566222
307,147636.48746424436
1892,175365.06950910552
6948,248464.2649666316
2227,147149.00554810194
12790,248746.05763293884
3653,175010.20105667494
2912,253643.06015665646
16735,97463.69926577868
5446,181782.23307177314
8532,205459.95430544537
10311,285544.3490008569
10051,187582.78643186626
918,160616.29193068578
2766,141547.07748335451
734,203429.8625106763
6882,466026.9777593962
15971,201107.68285892258
1735,315877.8531582597
442,177399.36766701282
7228,245754.9316540561
507,148549.33699654523
8461,164692.87334531167
4514,247391.10745177531
4133,116388.4350649494
14803,179271.2173227729
14297,241167.89413325142
9924,225377.06742864967
13797,191634.66181359134
8497,292182.38885276543
8729,142324.560873779
16046,141524.7484439089
15087,173554.26740889339
2874,158949.11450061412
7415,233741.4030454658
13893,182259.98804790596
12611,136337.02234236203
7779,245877.46702676127
8221,170730.1289207589
7790,153049.09439541952
12728,376150.6985356149
3372,171685.77092653362
12845,189079.55849373026
13107,310300.55113983
2475,205659.40252273218
5820,186770.67236826243
14505,101999.27941485698
382,167009.3149117959
1339,153077.71768987528
4940,210284.66793293235
1481,63943.617020656595
9025,206417.91332954649
14636,174847.2650689322
10668,83267.8567028159
2025,228003.46958524312
2910,163770.80800965382
5836,198077.8216299273
3444,133061.95922497872
11165,272101.2255624328
16000,177482.10045499983
5281,384705.3521683892
15350,294256.8256079184
7321,223894.47263894387
2863,268180.31067720044
3563,163044.01792619145
5094,257619.61369818033
1027,210012.81888811378
7953,247548.1158203286
1788,210463.54164843445
11061,179184.0441721513
1839,328467.25216629327
7766,169883.04418854456
2250,216669.56720477407
14701,149815.89673369782
13149,254053.4782447728
14040,185054.97524647496
13370,252811.75264689297
9312,503110.350537055
10493,163933.14554932097
11985,214443.36731438886
2698,192632.29378264086
4659,168150.71293479783
3002,155053.46496778767
4795,244664.6117822891
3986,125492.69197333835
1753,385509.1820649116
6681,163896.17846716713
14801,182517.8340923436
14252,261671.4000321731
5017,161276.24883628098
12267,248079.32213598656
10681,175365.87514456423
10800,168383.7641245794
13910,149433.1898655771
355,198158.65040957616
12255,159694.91078010589
10435,213193.49340233387
13840,272133.9956480718
7656,414405.6060670277
1659,213457.10154241158
2333,171792.84165592538
4580,259316.75279899494
12699,68596.01515213409
9974,150599.55341985667
14083,275889.7470101661
15347,460076.5220421474
1473,253476.80078382493
4984,260182.76907424946
9203,189984.85520326457
5806,158900.52560579075
5590,139580.27596638285
4509,253975.4000366228
763,225213.3927428749
3067,404429.9547540586
1143,282947.16725420725
15403,167137.0432954189
10793,157388.66302119486
4849,64828.10721396714
10717,166437.44292824646
5430,152385.34381140553
5874,359019.8329301871
11286,202949.07832871567
4407,132563.56017404806
11998,208547.33268621855
1131,231253.16468674398
11920,249904.43865679434
12404,313043.75748607225
6552,184606.83970249406
8459,177135.83392227083
4704,173965.58565704653
13883,182201.41387627093
13830,175123.9827601072
13273,193473.21079882424
11323,132837.72699488106
13257,119308.63699987187
15846,157117.84959107696
9132,280769.36031851335
2909,63748.190725039836
15927,168078.88988396636
16500,271534.6610091239
15974,182118.02067214667
1278,168196.12486330327
2893,195010.42591763966
16128,181835.14900262846
12794,208870.98677505425
1341,379069.1919744958
9219,251783.1855502431
2982,180194.96757695053
3113,187703.00348676162
14358,175929.25700431096
295,182178.98684068074
732,298474.9496788111
14926,163580.28380617907
9155,338648.80709967227
2045,185472.32202699673
3879,277887.6157323236
5361,368183.60393352574
9750,446387.27120540367
1711,204194.06470486423
13269,167119.16655036752
7020,182847.5520281506
832,154139.86165767856
4009,180788.43763163453
5184,232767.28862464728
13844,206733.74555330348
12471,281333.5665604464
1294,214058.85980744622
6058,239595.42334275972
15614,130036.44851843934
7214,247660.5119950288
9841,230511.41306031443
4639,189168.66388342102
5018,156618.6758577497
1139,190793.92539024915
2896,118962.25501247037
7987,204747.43895621976
13272,204347.7974279365
13454,181938.77794955287
14287,146258.91420936846
414,482798.7581970035
1524,125952.20985616535
5818,131294.4171668448
973,172236.221261092
2888,274155.23394278064
6269,350061.0602794471
7343,141851.78086895528
14834,184617.99479561517
10672,301542.53741136997
2595,214725.60765179904
12843,164992.0081994334
8973,128240.03428185903
13539,392227.2089414644
12351,124255.62443399493
12322,177406.11195388503
13659,419713.8132869311
14758,138971.42435373843
14157,201253.245913614
9874,120245.58928335566
11513,138469.5755379366
5034,199398.26877137143
6779,153408.200695319
8009,342666.3870791148
891,314088.6681139097
6663,178664.82945971127
11506,205739.38802874487
4740,259311.87400231767
9254,246394.09190835615
2609,206648.24581941357
13601,125975.12272770265
3862,206679.78519586145
16490,210966.10692166124
8819,181242.41014924512
6836,179333.576892565
16232,183245.53161413135
15988,146463.38637427907
6009,222728.3999177425
15339,187703.2863140005
2953,131077.50077555227
8340,169396.63834520453
8723,202562.2204284281
6760,208505.26510357947
7960,131433.4899920912
13358,307485.2951947988
2009,80886.9805106374
9977,209351.4651299923
12445,301350.8974856547
11130,233908.7649303751
9205,485022.8301263085
9078,258056.10337496744
8317,180692.5330624377
13108,265970.7894799
15196,196780.91279033787
12406,146423.96782753355
5946,141737.43224156572
5538,185462.2311842456
16264,234587.55288840222
3752,197463.74488893856
13995,180619.2538948001
181,215278.8690549292
13304,197006.15584526147
4262,225767.065474814
11552,199681.6428233234
817,406151.95415273384
1198,209778.25169281164
16535,66888.76367734856
450,189172.8770862756
13207,184118.60265327108
1551,188976.1646693661
250,194521.50988034377
11528,185390.0970031163
16350,156224.236120337
4573,135266.66207239297
7990,325273.15837483987
2372,197025.0786086153
193,205133.77297631002
8713,200230.84272710842
7617,281158.25799697614
1215,130328.09377047718
3107,199294.13934015523
8756,117416.09039885971
15942,145847.1411061614
7540,208974.71047174162
14629,157046.24570266114
8109,200595.32792977442
10816,352563.0956841725
10205,404083.0928673198
4462,201456.09544146006
9908,163280.87297316783
11376,198599.70849582733
16108,198634.8745831398
13832,105875.00264892464
3744,211812.45889750286
15265,123140.55135550645
5422,377425.52497047064
2941,193371.43709949128
15866,167786.88138281528
15172,303289.8858728891
15904,185645.72387243767
5679,225274.08343426717
5825,254754.18717220018
3958,423781.6992596514
8591,285175.02681992616
1475,329300.68491458666
2397,263007.51942030835
12419,227740.35606978484
7533,140510.01167776983
10339,242866.60948553222
8760,153961.4352934829
13040,123392.6489870396
5620,171128.25659814195
4840,169157.29375866108
10464,168071.55468298047
7543,181265.53347726344
1320,94159.93285380278
2272,125699.17336726721
6550,115161.41594000603
4518,295257.56177599874
2340,238664.9488050368
1484,173871.81163906213
1233,183638.5185294315
12897,279087.83912327606
15344,200100.81194516583
7061,195463.59913486353
13807,220132.9768166828
487,171108.91837072527
12297,158705.80735806693
13452,180588.39446164138
5624,171232.65197998067
4483,131329.84950479525
265,161197.405951251
503,204762.82754302426
8919,209397.96581482483
3102,119193.34332094499
5190,403440.286154473
7699,197282.7742993536
15080,213928.53688968066
2439,265318.55334095476
4387,245522.52137632307
7427,138252.11811707533
16056,192713.9749246466
14546,319088.52080545324
12353,163082.3015419307
6991,238294.5870224718
18,262085.54381254432
459,258489.88641270887
433,249842.6592663037
12001,360068.67817381234
4428,120874.51189767534
2650,145582.68236586612
5652,105975.17605086727
9455,471353.0743255604
469,252130.7364878815
14997,182142.9572605622
624,149338.1687579474
798,258175.35087984535
12317,121208.9601525066
9011,155382.1308689578
2923,426726.24159000156
7130,144858.14194762296
1616,118784.19954037665
134,214647.00706776333
7463,380708.2698560722
15732,301029.28575673554
3275,207141.39641457904
6621,219008.45153236506
10570,201544.11885610176
6105,166987.86754893462
6858,210142.2273662946
1929,236440.09958406055
14583,127883.66680441715
354,210974.4035207123
6378,157150.1038345424
13192,78407.65753272647
3602,287419.9337705265
9148,299960.7506384041
5459,237945.4999793746
12800,243411.18608258024
11077,194168.966299308
7301,310366.16910484486
10775,335346.012536222
15009,156467.42729046821
8770,333861.6555978832
9996,241654.6000725677
6810,185950.18633823877
11364,248561.68824376172
7252,131633.12733277262
5910,233476.17233087213
13187,293391.3406186546
14678,186037.08239567207
426,177777.45296145382
4099,219492.0506293994
13496,135438.18123272576
8005,209615.8576185114
9467,289689.0004728497
6732,170379.68719377482
11617,170767.14908228785
5439,220952.36413078906
14195,131593.35058187856
10131,255014.96290408954
12788,166878.49841843665
13988,366936.6435931757
12153,289493.42106459814
6270,227321.53902154378
10988,167839.72752419853
8,301785.843105677
146,283418.26229637524
3764,442238.68688661826
5118,342867.68854521716
11023,168887.97469454212
2951,156791.04046112925
10101,174761.65759279963
4729,210863.75851804495
8148,203793.6773117736
15305,381275.35790645686
8325,168295.4405932058
1935,315643.8532733121
2839,173887.76319171579
1845,156353.98237705874
2842,209452.95013374928
14019,196480.73140007764
11188,245599.3430630383
15199,142183.32902010347
12563,151078.0588278172
5231,275807.2689947737
7555,149967.77199360807
10436,199184.45177024478
14610,420842.45753734314
5912,245375.6568519818
12443,184215.05517720457
15918,102721.0654948483
11051,298454.6088546167
2714,306187.49161399517
10766,243278.18394737164
15508,190830.29471056256
12118,276849.7475254017
9160,181199.96007264583
12019,165149.0990657605
12062,264613.89305592084
9176,298974.3165556796
6135,272288.5957869501
6563,150566.1380464656
5962,135497.1228979738
5783,305102.2592702748
2580,197167.42211958373
802,252799.27643222507
956,222851.99904978328
8690,165414.62545234838
1228,186057.03728245874
15046,215178.5320306859
5603,267032.82959572336
5199,139001.74400726042
3842,178203.0871645252
7671,376712.30539504444
5214,106691.88925569312
4381,423084.69313189853
4620,228474.47664634412
6289,307263.95581860165
